Title,Text,Time,Url,Value
Павел Федосов: МТС научилась находить любую серую майнинговую ферму в России,"Павел Федосов: МТС научилась находить любую серую майнинговую ферму в России
Павел Федосов во время выступления на форуме Kazan Didgital Week рассказал, что специалисты из МТС (MCX:MTSS) разработали платформу, способную находить приборы учета электроэнергии, передающие заниженные показатели:MTSS ) разработали платформу, способную находить приборы учета электроэнергии, передающие заниженные показатели: 

«С начала года мы обнаружили сотни майнинговых ферм на территории обслуживания наших клиентов»

Ранее генеральный директор и основатель российской компании BitRiver Игорь Рунец заявил, что добыча криптовалют в стране станет прозрачным и выгодным бизнесом.
Читайте оригинальную статью на сайте Bits.media","09.09.2024, 23:18",https://ru.investing.com/news/cryptocurrency-news/article-2501482,-0.01111626770076541
Производитель лосося «Инарктика» привлек 3 млрд рублей в ходе SPO,"© Reuters.
Investing.com — Производитель лосося «Инарктика» в ходе вторичного размещения своих акций на Мосбирже привлек 3 млрд рублей, говорится в сообщении компании.«Инарктика» в ходе вторичного размещения своих акций на Мосбирже привлек 3 млрд рублей, говорится в сообщении компании. 
Объем поданных заявок на покупку акций в рамках SPO превысил размер предложения в 3,3 млн акций, сообщает «Инарктика». В структуру акционерного капитала привлечены более 13 000 инвесторов, доля бумаг компании в свободном обращении выросла до 17,8%. Привлеченные в ходе SPO деньги будут направлены на реализацию стратегии роста, отметила «Инарктика».
О проведении SPO «Инарктика» объявила 23 ноября. 3,3 млн акций, предложенные ей к приобретению, — это около 4% от капитала. Компания решила провести SPO по нижней границе ценового диапазона — 900 рублей за акцию.
29 ноября акционеры «Инарктики» утвердили размер дивидендов по итогам девяти месяцев в размере 19 рублей за одну акцию. На их выплату компания направит 1,67 млрд рублей, акционеры получат их в декабре—январе.
Читайте нас в Telegram и «ВКонтакте».и","30.11.2023, 12:25",https://ru.investing.com/news/stock-market-news/article-2329022,-0.015227249322535281
Акционеры «Инарктики» одобрили выплату дивидендов за девять месяцев,"© Reuters.
Investing.com — Акционеры «Инарктики», одного из крупных производителей аквакультурного лосося и форели, утвердили дивиденды по итогам девяти месяцев 2023 года. Они составят 19 руб. на акцию, следует из данных портала раскрытия корпоративной информации. На их выплату направят 1,67 млрд руб. Датой, на которую определяются лица, имеющие право на получение дивидендов, установлено 9 декабря.«Инарктики» , одного из крупных производителей аквакультурного лосося и форели, утвердили дивиденды по итогам девяти месяцев 2023 года. Они составят 19 руб. на акцию, из данных портала раскрытия корпоративной информации. На их выплату направят 1,67 млрд руб. Датой, на которую определяются лица, имеющие право на получение дивидендов, установлено 9 декабря. 
По итогам 2022 года компания не выплачивала дивиденды. По итогам первого квартала первого квартала 2023 года акционеры «Инарктики» одобрили дивиденды в размере 10 руб. на акцию, за первое полугодие — 16 руб. на акцию.
23 ноября «Инарктика» объявила о начале вторичного размещения обыкновенных акций на Мосбирже. Сегодня, 29 ноября, компания сообщила, что скорректировала параметры SPO. Он пройдет по нижней границе первоначального ценового диапазона — на уровне 900 руб. за акцию.
Читайте нас в Telegram и «ВКонтакте».и","29.11.2023, 14:48",https://ru.investing.com/news/stock-market-news/article-2328446,-0.03427859988372347
Акции «Инарктики» дорожают после новости о байбэке,"© Reuters.
Investing.com — Котировки компании «Инарктика» выросли на 7,1% и на максимуме составили 653,5 руб. за акцию, свидетельствуют данные торгов на Московской бирже. К 11:47 МСК рост замедлился до 4,9%, цена одной акции составила 640 руб.«Инарктика» выросли на 7,1% и на максимуме составили 653,5 руб. за акцию, свидетельствуют данные торгов на Московской бирже. К 11:47 МСК рост замедлился до 4,9%, цена одной акции составила 640 руб. 
Рост котировок начался после того, как компания объявила о запуске программы обратного выкупа акций на сумму до 1 млрд руб., пишет РБК. Согласно сообщению, выложенному на сайте раскрытия корпоративной информации, байбэк будет проводиться, пока не израсходуется сумма, выделенная на его осуществление. Выкуп проведет дочерняя компания ООО «Инарктика СЗ».РБК. Согласно сообщению, выложенному на сайте раскрытия корпоративной информации, байбэк будет проводиться, пока не израсходуется сумма, выделенная на его осуществление. Выкуп проведет дочерняя компания ООО «Инарктика СЗ». 
Выкупленные акции будут использоваться для общих корпоративных целей, включая программу мотивации менеджмента. Ранее действовавшая программа завершена, приобретенные акции частично находятся на балансе компании, а также частично были использованы для мотивации менеджмента и продажи крупными пакетами заинтересованным инвесторам, пояснили в компании.
Выкуп на 1 млрд руб. по текущим ценам предполагает покупку около 1557,6 тыс. бумаг, или 1,8% от акционерного капитала, подсчитали аналитики «БКС Мир инвестиций». По данным Мосбиржи, free-float акций составляет 14%.
Читайте нас в Telegram и «ВКонтакте».и 
Текст подготовил Тимур Алиев","27.06.2023, 13:48",https://ru.investing.com/news/stock-market-news/article-2267994,0.003139707108543547
"Рынок акций РФ закрылся падением, MOEX Russia Index снизился на 1,63%","© Reuters. Рынок акций РФ закрылся падением, MOEX Russia Index снизился на 1,63%
Investing.com – Фондовый рынок РФ завершил торги вторника падением на фоне негативной динамики со стороны секторов электроснабжения, нефти и газа и телекоммуникаций.электроснабжения , нефти и газа и телекоммуникаций . 
На момент закрытия на Московской фондовой бирже MOEX Russia Index упал на 1,63%.MOEX Russia Index упал на 1,63%. 
В лидерах роста среди компонентов индекса MOEX Russia Index по итогам сегодняшних торгов были акции PhosAgro PJSC (MCX:PHOR), которые подорожали на 276,00 п. (5,16%), закрывшись на отметке в 5.625,00. Котировки Polyus PJSC (MCX:PLZL) выросли на 349,50 п. (2,65%), завершив торги на уровне 13.539,00. Бумаги GDR ROS AGRO PLC ORD SHS (MCX:AGRODR) выросли в цене на 33,00 п. (2,63%), закрывшись на отметке 1.286,00.MOEX Russia Index по итогам сегодняшних торгов были акции PhosAgro PhosAgro PJSC (MCX: PHOR ), которые подорожали на 276,00 п. (5,16%), закрывшись на отметке в 5.625,00. Котировки Polyus PJSC (MCX: PLZL ) выросли на 349,50 п. (2,65%), завершив торги на уровне 13.539,00. Бумаги GDR ROS AGRO PLC ORD SHS (MCX: AGRODR ) выросли в цене на 33,00 п. (2,63%), закрывшись на отметке 1.286,00. 
Лидерами падения стали акции Magnit PJSC (MCX:MGNT), цена которых упала на 430,50 п. (7,60%), завершив сессию на отметке 5.236,50. Акции ROSSETI PJSC (MCX:FEES) не изменились на 0,00 п. (2,48%), закрывшись на уровне 0,08, а TKS Holding MKPAO (MCX:TCSG) снизились в цене на 63,50 п. (2,42%) и завершили торги на отметке 2.560,00.MGNT ), цена которых упала на 430,50 п. (7,60%), завершив сессию на отметке 5.236,50. Акции ROSSETI PJSC (MCX: FEES ) не изменились на 0,00 п. (2,48%), закрывшись на уровне 0,08, а TKS Holding MKPAO (MCX: TCSG ) снизились в цене на 63,50 п. (2,42%) и завершили торги на отметке 2.560,00. 
На Московской фондовой бирже количество подешевевших бумаг (186) превысило количество закрывшихся в плюсе (66), а котировки 3 акций практически не изменились.
Индекс волатильности Russian Volatility Index – RVI, который формируется на основе показателей торговли опционами на MOEX Russia Index, упал на 1,67% до отметки 30.11.Russian Volatility Index – RVI , который формируется на основе показателей торговли опционами на MOEX Russia Index, упал на 1,67% до отметки 30.11. 
Фьючерс на фьючерс на золото с поставкой в декабре прибавил 0,96%, или 25,40, достигнув отметки $2.684,80 за тройскую унцию. Что касается других товаров, цены на фьючерсы на нефть WTI с поставкой в ноябре выросли на 3,80%, или 2,59, до $70,76 за баррель. Фьючерсы на фьючерс на нефть Brent с поставкой в декабре подорожали на 0,23%, или 0,17, до отметки $74,60 за баррель.
Между тем на рынке Форекс пара USD/RUB снизилась на 0,01% до 95,85, а котировки EUR/RUB не изменились 0,00%, достигнув отметки 106,10.
Фьючерс на индекс USD вырос на 0,42% до 100,94.","02.10.2024, 00:20",https://ru.investing.com/news/stock-market-news/article-2521364,-0.03281746068606762
Золото закрывает неделю в солидном минусе,"© Reuters.
Investing.com — Цены на золото возобновили снижение в пятницу, завершая торговую неделю в минусе, поскольку трейдеры продолжают оценивать перспективы президентства Трампа и его последствий для процентных ставок в США, пишет Reuters.Reuters. 
Спотовое золото упало на 0,75% до $2 686,09 за унцию по состоянию на 11:27 мск., а с начала недели падение составило почти 2%. В среду цены достигли более чем трехнедельных минимумов после победы Трампа на президентских выборах в США, но на следующий день отскочили более чем на 1%. Декабрьские фьючерсы на золото подешевели на 0,44% до $2 694,20.Спотовое золото упало на 0,75% до $2 686,09 за унцию по состоянию на 11:27 мск., а с начала недели падение составило почти 2%. В среду цены достигли более чем трехнедельных минимумов после победы Трампа на президентских выборах в США, но на следующий день отскочили более чем на 1%. Декабрьские фьючерсы на золото подешевели на 0,44% до $2 694,20. 
Индекс доллара США демонстрирует недельный рост после победы Трампа на выборах, что оказывает давление на желтый металл.Индекс доллара США демонстрирует недельный рост после победы Трампа на выборах, что оказывает давление на желтый металл. 
«Рынок золота ждал спускового крючка для частичной ликвидации длинных позиций. Присутствует некоторая неопределенность в отношении траектории снижения ставок в США, поэтому мы и наблюдаем этот откат в золоте», — говорит Сони Кумари, стратег по сырьевым товарам в ANZ.
«Рынок золота ждал спускового крючка для частичной ликвидации длинных позиций. Присутствует некоторая неопределенность в отношении траектории снижения ставок в США, поэтому мы и наблюдаем этот откат в золоте», — говорит Сони Кумари, стратег по сырьевым товарам в ANZ.
В четверг Федрезерв США снизил процентные ставки на 25 базисных пунктов, как и ожидалось, но указал на осторожный и взвешенный подход к дальнейшему смягчению политики. Председатель ФРС Джером Пауэлл заявил, что результаты президентских выборов не окажут влияния на монетарную политику «в краткосрочной перспективе».снизил процентные ставки на 25 базисных пунктов, как и ожидалось, но указал на осторожный и взвешенный подход к дальнейшему смягчению политики. Председатель ФРС Джером Пауэлл заявил, что результаты президентских выборов не окажут влияния на монетарную политику «в краткосрочной перспективе». 
Трейдеры считают, что вероятность еще одного снижения ставки на 25 б.п. в декабре составляет 71%.
«Во время первого срока правления Трампа золото раллировало, и политика республиканца вряд ли претерпит значительные изменения», — говорит Хьюго Паскаль, трейдер по драгоценным металлам в InProved.
«Увеличение дефицита бюджета и введение тарифов — это инфляционные меры, которые должны положительно сказаться на золоте».
«Во время первого срока правления Трампа золото раллировало, и политика республиканца вряд ли претерпит значительные изменения», — говорит Хьюго Паскаль, трейдер по драгоценным металлам в InProved.
«Увеличение дефицита бюджета и введение тарифов — это инфляционные меры, которые должны положительно сказаться на золоте».
Позднее в Пекине завершится пятидневное заседание Постоянного комитета Всекитайского собрания народных представителей, за которым инвесторы внимательно следят в поисках новых подробностей о мерах стимулирования экономики.
Спотовое серебро упало на 1,39% до 31,55 доллара за унцию, платина подешевела на 0,95% до 987,75 доллара, а палладий — на 1,51% до 1009,00 доллара.серебро упало на 1,39% до 31,55 доллара за унцию, платина подешевела на 0,95% до 987,75 доллара, а палладий — на 1,51% до 1009,00 доллара.","08.11.2024, 11:36",https://ru.investing.com/news/commodities-news/article-2563698,-0.017491724015846567
"Чистая прибыль Яндекса выросла в 2,2 раза к 3 кварталу 2023 года","© Reuters.
Investing.com — Яндекс (MCX:YDEX) отчитался за 3 квартал 2024 года: чистая прибыль выросла в 2,2 раза к 3 кварталу 2023 года, следует из данных компании.YDEX ) отчитался за 3 квартал 2024 года: чистая прибыль выросла в 2,2 раза к 3 кварталу 2023 года, следует из компании.","29.10.2024, 09:32",https://ru.investing.com/news/general-news/article-2548073,-0.021439734985102817
"Рынок акций РФ закрылся ростом, Индекс МосБиржи (ММВБ) прибавил 0,54%","Рынок акций РФ закрылся ростом, Индекс МосБиржи (ММВБ) прибавил 0,54%
Investing.com – Фондовый рынок РФ завершил торги понедельника ростом за счет укрепления секторов горнодобывающей промышленности, телекоммуникаций и нефти и газа.горнодобывающей промышленности , телекоммуникаций и нефти и газа . 
На момент закрытия на Московской фондовой бирже Индекс МосБиржи (ММВБ) подорожал на 0,54%.Индекс МосБиржи (ММВБ) подорожал на 0,54%. 
В лидерах роста среди компонентов индекса Индекс МосБиржи (ММВБ) по итогам сегодняшних торгов были акции Полюс ПАО (MCX:PLZL), которые подорожали на 906,50 п. (6,65%), закрывшись на отметке в 14.547,50. Котировки ГМК Норильский никель ПАО (MCX:GMKN) выросли на 1,90 п. (1,80%), завершив торги на уровне 106,10. Бумаги ЯНДЕКС МКПАО (MCX:YDEX) выросли в цене на 56,50 п. (1,42%), закрывшись на отметке 4.025,00.Индекс МосБиржи (ММВБ) по итогам сегодняшних торгов были акции Полюс ПАО (MCX: PLZL ), которые подорожали на 906,50 п. (6,65%), закрывшись на отметке в 14.547,50. Котировки ГМК Норильский никель ПАО (MCX: GMKN ) выросли на 1,90 п. (1,80%), завершив торги на уровне 106,10. Бумаги ЯНДЕКС МКПАО (MCX: YDEX ) выросли в цене на 56,50 п. (1,42%), закрывшись на отметке 4.025,00. 
Лидерами падения стали акции МОСКОВСКИЙ КРЕДИТНЫЙ БАНК ПАО (MCX:CBOM), цена которых упала на 0,22 п. (3,51%), завершив сессию на отметке 6,16. Акции ОК РУСАЛ МКПАО (MCX:RUAL) поднялись на 0,54 п. (1,55%), закрывшись на уровне 33,93, а АДР Ozon Holdings PLC ORD SHS (MCX:OZONDR) снизились в цене на 43,00 п. (1,40%) и завершили торги на отметке 3.033,00.CBOM ), цена которых упала на 0,22 п. (3,51%), завершив сессию на отметке 6,16. Акции ОК РУСАЛ МКПАО (MCX: RUAL ) поднялись на 0,54 п. (1,55%), закрывшись на уровне 33,93, а АДР Ozon Holdings PLC ORD SHS (MCX: OZONDR ) снизились в цене на 43,00 п. (1,40%) и завершили торги на отметке 3.033,00. 
На Московской фондовой бирже количество подешевевших бумаг (139) превысило количество закрывшихся в плюсе (103), а котировки 9 акций практически не изменились.
Индекс волатильности Индекс волатильности российского рынка, который формируется на основе показателей торговли опционами на Индекс МосБиржи (ММВБ), вырос на 3,08% до отметки 27.77.Индекс волатильности российского рынка , который формируется на основе показателей торговли опционами на Индекс МосБиржи (ММВБ), вырос на 3,08% до отметки 27.77. 
Фьючерс на фьючерс на золото с поставкой в декабре прибавил 0,16%, или 4,50, достигнув отметки $2.734,50 за тройскую унцию. Что касается других товаров, цены на фьючерсы на нефть WTI с поставкой в декабре выросли на 1,59%, или 1,09, до $69,78 за баррель. Фьючерсы на фьючерс на нефть Brent с поставкой в декабре подешевели на 0,04%, или 0,03, до отметки $74,00 за баррель.
Между тем на рынке Форекс пара USD/RUB выросла на 0,01% до 96,80, а котировки EUR/RUB повысились на 0,01%, достигнув отметки 104,69.
Фьючерс на индекс USD вырос на 0,50% до 103,82.","22.10.2024, 00:20",https://ru.investing.com/news/stock-market-news/article-2539829,-0.02371097000465261
Акции Самолета выросли на фоне крупнейшей сделки компании,"© Reuters.
Investing.com — Котировки девелоперской группы «Самолет» на открытии торгов выросли на 4,63%, до 3250 руб., что стало максимумом с 16 сентября 2022 года. По состоянию на 10:20 МСК рост замедлился до 3,83%, цена одной акции составила 3225 руб., свидетельствуют данные торгов на Московской бирже.«Самолет» на открытии торгов выросли на 4,63%, до 3250 руб., что стало максимумом с 16 сентября 2022 года. По состоянию на 10:20 МСК рост замедлился до 3,83%, цена одной акции составила 3225 руб., свидетельствуют данные торгов на Московской бирже . 
Спрос на бумаги увеличился на фоне новости о покупке «Самолетом» группы девелоперских компаний МИЦ. Сумма сделки оценивается более чем в 40 млрд руб., компании еще требуется получить одобрение от Федеральной антимонопольной службы.
«Группа „Самолет“ объявляет о подписании соглашения о приобретении 100% ГК „МИЦ“, одной из крупнейших девелоперских компаний Московского региона, у нескольких физических лиц», — сообщила пресс-служба «Самолета».
«Группа „Самолет“ объявляет о подписании соглашения о приобретении 100% ГК „МИЦ“, одной из крупнейших девелоперских компаний Московского региона, у нескольких физических лиц», — сообщила пресс-служба «Самолета».
По условиям сделки «Самолет» получит более 50 компаний, входящих в ГК «МИЦ», а также земельные участки в Москве, Новой Москве и Московской области и 11 проектов в стадии строительства и проектирования. По словам генерального директора и члена совета директоров группы «Самолет» Антона Елистратова, приобретение МИЦ позволит выйти на объем текущего строительства в 4,2 млн кв. м по всей России.
Читайте нас в Telegram и «ВКонтакте».и 
Текст подготовил Тимур Алиев","20.06.2023, 11:08",https://ru.investing.com/news/stock-market-news/article-2265898,-0.018397188058379078
Выручка в квадриллион рублей: новости к утру 20 июня,"Investing.com — Выручка российских компаний впервые в истории превысила квадриллион рублей, а ЦБ рассказал о возможных изменениях в правилах тестирования для «неквалов» — эти и другие важные новости к утру вторника, 20 июня, в нашем ежедневном обзоре.
Российские компании задекларировали по итогам 2022 года Федеральной налоговой службе (ФНС) выручку в 1268 трлн рублей, или 1,27 квадриллиона (число с 15 нулями). Годом ранее выручка российских компаний составила 655 трлн рублей, почти в два раза меньше, сообщает РБК со ссылкой на данные ФНС. Выручка компаний впервые в истории России превысила отметку в 1 квадриллион.РБК со ссылкой на данные ФНС. Выручка компаний впервые в истории России превысила отметку в 1 квадриллион. 
ЦБ рассматривает возможность увеличения порога по «праву на последнее слово» до 300 000 рублей на сложные финансовые инструменты, которые требуют прохождение тестирования. Об этом рассказала заместитель руководителя службы по защите прав потребителей и обеспечению доступности финансовых услуг регулятора Елена Ненахова на онлайн-конференции «Портфельные инвестиции для частных лиц. Дивный новый мир», передает РБК.РБК. 
ГК «Самолет» договорилась о покупке девелоперской группы МИЦ, в сделку войдут более 50 компаний, связанных с группой и другие ее активы, включая жилые проекты и земельный банк. Об этом пишут «Ведомости» со ссылкой на собеседников, близких к обеим сторонам соглашения, и представителя «Самолета». На рынке сделку оценивают в 40-60 млрд рублей, это крупнейшая сделка в жилом девелопменте за всю его историю, полагают эксперты.ГК «Самолет» договорилась о покупке девелоперской группы МИЦ, в сделку войдут более 50 компаний, связанных с группой и другие ее активы, включая жилые проекты и земельный банк. Об этом «Ведомости» со ссылкой на собеседников, близких к обеим сторонам соглашения, и представителя «Самолета». На рынке сделку оценивают в 40-60 млрд рублей, это крупнейшая сделка в жилом девелопменте за всю его историю, полагают эксперты. 
Независимый директор золотодобывающей компании Polymetal International plc Пол Остлинг покинул совет директоров, говорится в сообщении на сайте Polymetal. Главный старший независимый директор Polymetal Евгений Коноваленко заявил, что компания высоко ценит вклад Остлинга в ее развитие и планирует найти кандидата ему на замену «в рабочем порядке».на сайте Polymetal . Главный старший независимый директор Polymetal Евгений Коноваленко заявил, что компания высоко ценит вклад Остлинга в ее развитие и планирует найти кандидата ему на замену «в рабочем порядке». 
Совокупный объем коротких позиций на американском рынке акций в июне достиг максимума с апреля 2022 года и превысил $1 трлн. Для сравнения, еще в начале года общий объем коротких позиций против акций США оценивался в $863 млрд. Однако пока ставка на падение рынка принесла убытки инвесторам — только за первую половину июня они потеряли $72 млрд, пишет The Wall Street Journal со ссылкой на данные исследовательской компании S3 Partners.The Wall Street Journal со ссылкой на данные исследовательской компании S3 Partners. 
Читайте нас в Telegram и «ВКонтакте».и 
Текст подготовил Тимур Алиев","20.06.2023, 10:33",https://ru.investing.com/news/economy/article-2265874,-0.026520988752807607
На Мосбирже с 29 июня появятся 4 новые российские акции,"© Reuters.
Investing.com — Московская биржа с 29 июня запустит торги поставочными фьючерсами на акции еще четырех российских компаний, сообщается на сайте площадки. В их число вошли:на сайте площадки. В их число вошли: 
Минимальный шаг цены для всех фьючерсов составляет 1 руб. К торгам будут допущены контракты с исполнением в сентябре и декабре 2023 года, а также в марте и июне 2024 года. Поставка по контрактам производится автоматически: на торгах Московской биржи заключаются сделки с расчетами на второй день.
«Новые контракты на ценные бумаги, обращающиеся на рынке акций Московской биржи, предоставят дополнительные возможности для реализации различных торговых стратегий и хеджирования портфелей ценных бумаг широкому кругу частных и институциональных инвесторов», — сказано в пресс-релизе.
«Новые контракты на ценные бумаги, обращающиеся на рынке акций Московской биржи, предоставят дополнительные возможности для реализации различных торговых стратегий и хеджирования портфелей ценных бумаг широкому кругу частных и институциональных инвесторов», — сказано в пресс-релизе.
После запуска новых инструментов инвесторам будет доступно 44 контракта на акции российских компаний.
Читайте нас в Telegram и «ВКонтакте».и 
Текст подготовил Тимур Алиев","23.06.2023, 13:16",https://ru.investing.com/news/stock-market-news/article-2267013,-0.020145490815838534
Акции «Белуга Групп» взлетели на 9% после решения по дивидендам,"© Reuters.
Investing.com — Котировки алкогольной компании «Белуга Групп» на открытии торгов взлетели на 9,01%, до 3690 руб. По состоянию на 11:45 МСК рост замедлился до 5,5%, цена одной акции составила 3573 руб., свидетельствуют данные торгов на Московской бирже.«Белуга Групп» на открытии торгов взлетели на 9,01%, до 3690 руб. По состоянию на 11:45 МСК рост замедлился до 5,5%, цена одной акции составила 3573 руб., свидетельствуют данные торгов на Московской бирже . 
Спрос на бумаги усилился после того, как совет директоров компании рекомендовал выплатить дивиденды в размере 400 руб. на одну обыкновенную акцию. По текущим ценам дивидендная доходность составляет 11%, пишет РБК.РБК. 
Датой закрытия реестра акционеров, которые будут иметь право на получение дивидендов, совет директоров предложил установить 26 апреля. Решение по вопросу выплат акционеры примут 15 апреля.
Следите за нашими новостями в социальных сетях: Telegram, «ВКонтакте» и «Одноклассниках».
Текст подготовил Тимур Алиев","13.03.2023, 13:31",https://ru.investing.com/news/stock-market-news/article-2238587,0.0028272472025786615
Акции «Белуга Групп» выросли на фоне ожидания решения по дивидендам,"© Reuters.
Investing.com — Котировки «Белуга Групп» в моменте выросли на 3%, до 3299 руб. По состоянию на 10:55 МСК рост замедлился до 1,43%, цена одной акции составила 3246 руб., свидетельствуют данные торгов на Московской бирже.«Белуга Групп» в моменте выросли на 3%, до 3299 руб. По состоянию на 10:55 МСК рост замедлился до 1,43%, цена одной акции составила 3246 руб., свидетельствуют данные торгов на Московской бирже . 
В понедельник, 6 марта, акции также показывали уверенный рост. По итогам торгов бумаги прибавили 6,24%.
По словам аналитика инвесткомпании «Велес Капитал» Юрия Кравченко, поддержку котировкам оказывали дивидендные ожидания, пишет РБК. Сегодня на сайте раскрытия информации появилось сообщение компании о проведении 13 марта заседания совета директоров компании, на котором будет обсуждаться вопрос о выплате дивидендов по итогам 2022 года.РБК. Сегодня на сайте раскрытия информации появилось сообщение компании о проведении 13 марта заседания совета директоров компании, на котором будет обсуждаться вопрос о выплате дивидендов по итогам 2022 года. 
Следите за нашими новостями в социальных сетях: Telegram, «ВКонтакте» и «Одноклассниках».
Текст подготовил Тимур Алиев","07.03.2023, 12:28",https://ru.investing.com/news/stock-market-news/article-2236352,0.06276740647325289
Золото продолжает дешеветь в ожидании решения ФРС,"© Reuters.
Investing.com — В четверг цены на золото продолжают падение, достигнув почти одномесячных минимумов на фоне крепкого доллара, который подскочил в ответ на победу Трампа на выборах в США, пишет Reuters.Reuters. 
Также внимание инвесторов сосредоточено на решении ФРС по ставке, которое будет озвучено позднее сегодня.решении ФРС по ставке , которое будет озвучено позднее сегодня. 
По состоянию на 09:12 мск. спотовая цена на золото снизилась на 0,17% до $2 654,24 за унцию, после того как ранее в ходе торгов она опускалась до минимального уровня с 15 октября на уровне $2 643,77.спотовая цена на золото снизилась на 0,17% до $2 654,24 за унцию, после того как ранее в ходе торгов она опускалась до минимального уровня с 15 октября на уровне $2 643,77. 
Золото достигло рекордного максимума в $2 790,41 на прошлой неделе и с тех пор подешевело более чем на $130.
Декабрьские фьючерсы на золото в Азии доходили до минимума 11 октября на $2 650,80. На момент написания материала контракты торговались с понижением на 0,54%, у отметки $2 662,70.фьючерсы на золото в Азии доходили до минимума 11 октября на $2 650,80. На момент написания материала контракты торговались с понижением на 0,54%, у отметки $2 662,70. 
Тем временем индекс доллара США, который накануне коснулся 4-месячного максимума на 105,44, частично откатился и в четверг торгуется с понижением на 0,15%, непосредственно под отметкой 105,00.индекс доллара США, который накануне коснулся 4-месячного максимума на 105,44, частично откатился и в четверг торгуется с понижением на 0,15%, непосредственно под отметкой 105,00. 
Трамп вернулся в Белый дом с убедительной победой в среду, что вызвало вопросы о потенциальном замедлении смягчения политики ФРС, и это давит на желтый металл.
Трейдеры ожидают снижения ставки на 25 базисных пунктов по итогам сегодняшнего заседания, при этом внимание также будет направлено на заявление главы банка Пауэлла о том, как центральный банк будет действовать в будущем.
Потенциальная политика Трампа считается проинфляционной, и это может привести к замедлению снижения ставки, а это плохая новость для золота. Однако расширение дефицита бюджета США и снижение бюджетной дисциплины будут положительными факторами, сказал Кельвин Вонг, старший аналитик рынка OANDA в Азиатско-Тихоокеанском регионе.
«Я все еще считаю, что курс золота останется бычьим, поскольку люди захотят покупать его как безопасную гавань для защиты от рисков. Я по-прежнему ожидаю, что цены достигнут $3 000 в следующем году», — сказал Питер Фун, руководитель торгового отдела Wing Fung Precious Metals.
«Я все еще считаю, что курс золота останется бычьим, поскольку люди захотят покупать его как безопасную гавань для защиты от рисков. Я по-прежнему ожидаю, что цены достигнут $3 000 в следующем году», — сказал Питер Фун, руководитель торгового отдела Wing Fung Precious Metals.
Спотовая цена серебра упала на 0,4% до $31,03 за унцию, платина снизилась на 0,3% до $983,73, а палладий упал на 0,7% до $1 028,25. Все три металла торгуются с понижением во второй сессии подряд.серебра упала на 0,4% до $31,03 за унцию, платина снизилась на 0,3% до $983,73, а палладий упал на 0,7% до $1 028,25. Все три металла торгуются с понижением во второй сессии подряд.","07.11.2024, 09:26",https://ru.investing.com/news/commodities-news/article-2561295,0.009298241522784145
